[],CH1[]
1.7245E-02,2.0832955292E+00
1.7250E-02,2.0832955292E+00
1.7255E-02,2.0832955292E+00
1.7260E-02,2.0832955292E+00
1.7265E-02,2.0832955292E+00
1.7270E-02,2.0832955292E+00
1.7275E-02,2.0832955292E+00
1.7280E-02,2.0832955292E+00
1.7285E-02,2.0832955292E+00
1.7290E-02,2.0832955292E+00
1.7295E-02,2.0832955292E+00
1.7300E-02,2.0832955292E+00
1.7305E-02,2.0832955292E+00
1.7310E-02,2.0832955292E+00
1.7315E-02,2.0832955292E+00
1.7320E-02,2.0832955292E+00
1.7325E-02,2.0832955292E+00
1.7330E-02,2.0832955292E+00
1.7335E-02,2.0832955292E+00
1.7340E-02,2.0832955292E+00
1.7345E-02,2.0832955292E+00
1.7350E-02,2.0832955292E+00
1.7355E-02,2.0832955292E+00
1.7360E-02,2.0832955292E+00
1.7365E-02,2.0832955292E+00
1.7370E-02,2.0832955292E+00
1.7375E-02,2.0832955292E+00
1.7380E-02,2.0832955292E+00
1.7385E-02,2.0832955292E+00
1.7390E-02,2.0832955292E+00
1.7395E-02,2.0832955292E+00
1.7400E-02,2.0832955292E+00
1.7405E-02,2.0832955292E+00
1.7410E-02,2.0832955292E+00
1.7415E-02,2.0832955292E+00
1.7420E-02,2.0832955292E+00
1.7425E-02,2.0832955292E+00
1.7430E-02,2.0832955292E+00
1.7435E-02,2.0832955292E+00
1.7440E-02,2.0832955292E+00
1.7445E-02,2.0832955292E+00
1.7450E-02,2.0832955292E+00
1.7455E-02,2.0832955292E+00
1.7460E-02,2.0832955292E+00
1.7465E-02,2.0832955292E+00
1.7470E-02,2.0832955292E+00
1.7475E-02,2.0832955292E+00
1.7480E-02,2.0832955292E+00
1.7485E-02,2.0832955292E+00
1.7490E-02,2.0832955292E+00
1.7495E-02,2.0832955292E+00
1.7500E-02,2.0832955292E+00
1.7505E-02,2.0832955292E+00
1.7510E-02,2.0832955292E+00
1.7515E-02,2.0832955292E+00
1.7520E-02,2.0832955292E+00
1.7525E-02,2.0832955292E+00
1.7530E-02,2.0832955292E+00
1.7535E-02,2.0832955292E+00
1.7540E-02,2.0832955292E+00
1.7545E-02,2.0832955292E+00
1.7550E-02,2.0832955292E+00
1.7555E-02,2.0832955292E+00
1.7560E-02,2.0832955292E+00
1.7565E-02,2.0832955292E+00
1.7570E-02,2.0832955292E+00
1.7575E-02,2.0832955292E+00
1.7580E-02,2.0832955292E+00
1.7585E-02,2.0832955292E+00
1.7590E-02,2.0832955292E+00
1.7595E-02,2.0832955292E+00
1.7600E-02,2.0832955292E+00
1.7605E-02,2.0832955292E+00
1.7610E-02,2.0832955292E+00
1.7615E-02,2.0832955292E+00
1.7620E-02,2.0832955292E+00
1.7625E-02,2.0832955292E+00
1.7630E-02,2.0832955292E+00
1.7635E-02,2.0832955292E+00
1.7640E-02,2.0832955292E+00
1.7645E-02,2.0832955292E+00
1.7650E-02,2.0832955292E+00
1.7655E-02,2.0832955292E+00
1.7660E-02,2.0832955292E+00
1.7665E-02,2.0832955292E+00
1.7670E-02,2.0832955292E+00
1.7675E-02,2.0832955292E+00
1.7680E-02,2.0832955292E+00
1.7685E-02,2.0832955292E+00
1.7690E-02,2.0832955292E+00
1.7695E-02,2.0832955292E+00
1.7700E-02,2.0832955292E+00
1.7705E-02,2.0832955292E+00
1.7710E-02,2.0832955292E+00
1.7715E-02,2.0832955292E+00
1.7720E-02,2.0832955292E+00
1.7725E-02,2.0832955292E+00
1.7730E-02,2.0832955292E+00
1.7735E-02,2.0832955292E+00
1.7740E-02,2.0832955292E+00
1.7745E-02,2.0832955292E+00
1.7750E-02,2.0832955292E+00
1.7755E-02,2.0832955292E+00
1.7760E-02,2.0832955292E+00
1.7765E-02,2.0832955292E+00
1.7770E-02,2.0832955292E+00
1.7775E-02,2.0832955292E+00
1.7780E-02,2.0832955292E+00
1.7785E-02,2.0832955292E+00
1.7790E-02,2.0832955292E+00
1.7795E-02,2.0832955292E+00
1.7800E-02,2.0832955292E+00
1.7805E-02,2.0832955292E+00
1.7810E-02,2.0832955292E+00
1.7815E-02,2.0832955292E+00
1.7820E-02,2.0832955292E+00
1.7825E-02,2.0832955292E+00
1.7830E-02,2.0832955292E+00
1.7835E-02,2.0832955292E+00
1.7840E-02,2.0832955292E+00
1.7845E-02,2.0832955292E+00
1.7850E-02,2.0832955292E+00
1.7855E-02,2.0832955292E+00
1.7860E-02,2.0832955292E+00
1.7865E-02,2.0832955292E+00
1.7870E-02,2.0832955292E+00
1.7875E-02,2.0832955292E+00
1.7880E-02,2.0832955292E+00
1.7885E-02,2.0832955292E+00
1.7890E-02,2.0832955292E+00
1.7895E-02,2.0832955292E+00
1.7900E-02,2.0832955292E+00
1.7905E-02,2.0832955292E+00
1.7910E-02,2.0832955292E+00
1.7915E-02,2.0832955292E+00
1.7920E-02,2.0832955292E+00
1.7925E-02,2.0832955292E+00
1.7930E-02,2.0832955292E+00
1.7935E-02,2.0832955292E+00
1.7940E-02,2.0832955292E+00
1.7945E-02,2.0832955292E+00
1.7950E-02,2.0832955292E+00
1.7955E-02,2.0832955292E+00
1.7960E-02,2.0832955292E+00
1.7965E-02,2.0832955292E+00
1.7970E-02,2.0832955292E+00
1.7975E-02,2.0832955292E+00
1.7980E-02,2.0832955292E+00
1.7985E-02,2.0832955292E+00
1.7990E-02,2.0832955292E+00
1.7995E-02,2.0832955292E+00
1.8000E-02,2.0832955292E+00
1.8005E-02,2.0832955292E+00
1.8010E-02,2.0832955292E+00
1.8015E-02,2.0832955292E+00
1.8020E-02,2.0832955292E+00
1.8025E-02,2.0832955292E+00
1.8030E-02,2.0832955292E+00
1.8035E-02,2.0832955292E+00
1.8040E-02,2.0832955292E+00
1.8045E-02,2.0832955292E+00
1.8050E-02,2.0832955292E+00
1.8055E-02,2.0832955292E+00
1.8060E-02,2.0832955292E+00
1.8065E-02,2.0832955292E+00
1.8070E-02,2.0832955292E+00
1.8075E-02,2.0832955292E+00
1.8080E-02,2.0832955292E+00
1.8085E-02,2.0832955292E+00
1.8090E-02,2.0832955292E+00
1.8095E-02,2.0832955292E+00
1.8100E-02,2.0832955292E+00
1.8105E-02,2.0832955292E+00
1.8110E-02,2.0832955292E+00
1.8115E-02,2.0832955292E+00
1.8120E-02,2.0832955292E+00
1.8125E-02,2.0832955292E+00
1.8130E-02,2.0832955292E+00
1.8135E-02,2.0832955292E+00
1.8140E-02,2.0832955292E+00
1.8145E-02,2.0832955292E+00
1.8150E-02,2.0832955292E+00
1.8155E-02,2.0832955292E+00
1.8160E-02,2.0832955292E+00
1.8165E-02,2.0832955292E+00
1.8170E-02,2.0832955292E+00
1.8175E-02,2.0832955292E+00
1.8180E-02,2.0832955292E+00
1.8185E-02,2.0832955292E+00
1.8190E-02,2.0832955292E+00
1.8195E-02,2.0832955292E+00
1.8200E-02,2.0832955292E+00
1.8205E-02,2.0832955292E+00
1.8210E-02,2.0832955292E+00
1.8215E-02,2.0832955292E+00
1.8220E-02,2.0832955292E+00
1.8225E-02,2.0832955292E+00
1.8230E-02,2.0832955292E+00
1.8235E-02,2.0832955292E+00
1.8240E-02,2.0832955292E+00
1.8245E-02,2.0832955292E+00
1.8250E-02,2.0832955292E+00
1.8255E-02,2.0832955292E+00
1.8260E-02,2.0832955292E+00
1.8265E-02,2.0832955292E+00
1.8270E-02,2.0832955292E+00
1.8275E-02,2.0832955292E+00
1.8280E-02,2.0832955292E+00
1.8285E-02,2.0832955292E+00
1.8290E-02,2.0832955292E+00
1.8295E-02,2.0832955292E+00
1.8300E-02,2.0832955292E+00
1.8305E-02,2.0832955292E+00
1.8310E-02,2.0832955292E+00
1.8315E-02,2.0832955292E+00
1.8320E-02,2.0832955292E+00
1.8325E-02,2.0832955292E+00
1.8330E-02,2.0832955292E+00
1.8335E-02,2.0832955292E+00
1.8340E-02,2.0832955292E+00
1.8345E-02,2.0832955292E+00
1.8350E-02,2.0832955292E+00
1.8355E-02,2.0832955292E+00
1.8360E-02,2.0832955292E+00
1.8365E-02,2.0832955292E+00
1.8370E-02,2.0832955292E+00
1.8375E-02,2.0832955292E+00
1.8380E-02,2.0832955292E+00
1.8385E-02,2.0832955292E+00
1.8390E-02,2.0832955292E+00
1.8395E-02,2.0832955292E+00
1.8400E-02,2.0832955292E+00
1.8405E-02,2.0832955292E+00
1.8410E-02,2.0832955292E+00
1.8415E-02,2.0832955292E+00
1.8420E-02,2.0832955292E+00
1.8425E-02,2.0832955292E+00
1.8430E-02,2.0832955292E+00
1.8435E-02,2.0832955292E+00
1.8440E-02,2.0832955292E+00
1.8445E-02,2.0832955292E+00
1.8450E-02,2.0832955292E+00
1.8455E-02,2.0832955292E+00
1.8460E-02,2.0832955292E+00
1.8465E-02,2.0832955292E+00
1.8470E-02,2.0832955292E+00
1.8475E-02,2.0832955292E+00
1.8480E-02,2.0832955292E+00
1.8485E-02,2.0832955292E+00
1.8490E-02,2.0832955292E+00
1.8495E-02,2.0832955292E+00
1.8500E-02,2.0832955292E+00
1.8505E-02,2.0832955292E+00
1.8510E-02,2.0832955292E+00
1.8515E-02,2.0832955292E+00
1.8520E-02,2.0832955292E+00
1.8525E-02,2.0832955292E+00
1.8530E-02,2.0832955292E+00
1.8535E-02,2.0832955292E+00
1.8540E-02,2.0832955292E+00
1.8545E-02,2.0832955292E+00
1.8550E-02,2.0832955292E+00
1.8555E-02,2.0832955292E+00
1.8560E-02,2.0832955292E+00
1.8565E-02,2.0832955292E+00
1.8570E-02,2.0832955292E+00
1.8575E-02,2.0832955292E+00
1.8580E-02,2.0832955292E+00
1.8585E-02,2.0832955292E+00
1.8590E-02,2.0832955292E+00
1.8595E-02,2.0832955292E+00
1.8600E-02,2.0832955292E+00
1.8605E-02,2.0832955292E+00
1.8610E-02,2.0832955292E+00
1.8615E-02,2.0832955292E+00
1.8620E-02,2.0832955292E+00
1.8625E-02,2.0832955292E+00
1.8630E-02,2.0832955292E+00
1.8635E-02,2.0832955292E+00
1.8640E-02,2.0832955292E+00
1.8645E-02,2.0832955292E+00
1.8650E-02,2.0832955292E+00
1.8655E-02,2.0832955292E+00
1.8660E-02,2.0832955292E+00
1.8665E-02,2.0832955292E+00
1.8670E-02,2.0832955292E+00
1.8675E-02,2.0832955292E+00
1.8680E-02,2.0832955292E+00
1.8685E-02,2.0832955292E+00
1.8690E-02,2.0832955292E+00
1.8695E-02,2.0832955292E+00
1.8700E-02,2.0832955292E+00
1.8705E-02,2.0832955292E+00
1.8710E-02,2.0832955292E+00
1.8715E-02,2.0832955292E+00
1.8720E-02,2.0832955292E+00
1.8725E-02,2.0832955292E+00
1.8730E-02,2.0832955292E+00
1.8735E-02,2.0832955292E+00
1.8740E-02,2.0832955292E+00
1.8745E-02,2.0832955292E+00
1.8750E-02,2.0832955292E+00
1.8755E-02,2.0832955292E+00
1.8760E-02,2.0832955292E+00
1.8765E-02,2.0832955292E+00
1.8770E-02,2.0832955292E+00
1.8775E-02,2.0832955292E+00
1.8780E-02,2.0832955292E+00
1.8785E-02,2.0832955292E+00
1.8790E-02,2.0832955292E+00
1.8795E-02,2.0832955292E+00
1.8800E-02,2.0832955292E+00
1.8805E-02,2.0832955292E+00
1.8810E-02,2.0832955292E+00
1.8815E-02,2.0832955292E+00
1.8820E-02,2.0832955292E+00
1.8825E-02,2.0832955292E+00
1.8830E-02,2.0832955292E+00
1.8835E-02,2.0832955292E+00
1.8840E-02,2.0832955292E+00
1.8845E-02,2.0832955292E+00
1.8850E-02,2.0832955292E+00
1.8855E-02,2.0832955292E+00
1.8860E-02,2.0832955292E+00
1.8865E-02,2.0832955292E+00
1.8870E-02,2.0832955292E+00
1.8875E-02,2.0832955292E+00
1.8880E-02,2.0832955292E+00
1.8885E-02,2.0832955292E+00
1.8890E-02,2.0832955292E+00
1.8895E-02,2.0832955292E+00
1.8900E-02,2.0832955292E+00
1.8905E-02,2.0832955292E+00
1.8910E-02,2.0832955292E+00
1.8915E-02,2.0832955292E+00
1.8920E-02,2.0832955292E+00
1.8925E-02,2.0832955292E+00
1.8930E-02,2.0832955292E+00
1.8935E-02,2.0832955292E+00
1.8940E-02,2.0832955292E+00
1.8945E-02,2.0832955292E+00
1.8950E-02,2.0832955292E+00
1.8955E-02,2.0832955292E+00
1.8960E-02,2.0832955292E+00
1.8965E-02,2.0832955292E+00
1.8970E-02,2.0832955292E+00
1.8975E-02,2.0832955292E+00
1.8980E-02,2.0832955292E+00
1.8985E-02,2.0832955292E+00
1.8990E-02,2.0832955292E+00
1.8995E-02,2.0832955292E+00
1.9000E-02,2.0832955292E+00
1.9005E-02,2.0832955292E+00
1.9010E-02,2.0832955292E+00
1.9015E-02,2.0832955292E+00
1.9020E-02,2.0832955292E+00
1.9025E-02,2.0832955292E+00
1.9030E-02,2.0832955292E+00
1.9035E-02,2.0832955292E+00
1.9040E-02,2.0832955292E+00
1.9045E-02,2.0832955292E+00
1.9050E-02,2.0832955292E+00
1.9055E-02,2.0832955292E+00
1.9060E-02,2.0832955292E+00
1.9065E-02,2.0832955292E+00
1.9070E-02,2.0832955292E+00
1.9075E-02,2.0832955292E+00
1.9080E-02,2.0832955292E+00
1.9085E-02,2.0832955292E+00
1.9090E-02,2.0832955292E+00
1.9095E-02,2.0832955292E+00
1.9100E-02,2.0832955292E+00
1.9105E-02,2.0832955292E+00
1.9110E-02,2.0832955292E+00
1.9115E-02,2.0832955292E+00
1.9120E-02,2.0832955292E+00
1.9125E-02,2.0832955292E+00
1.9130E-02,2.0832955292E+00
1.9135E-02,2.0832955292E+00
1.9140E-02,2.0832955292E+00
1.9145E-02,2.0832955292E+00
1.9150E-02,2.0832955292E+00
1.9155E-02,2.0832955292E+00
1.9160E-02,2.0832955292E+00
1.9165E-02,2.0832955292E+00
1.9170E-02,2.0832955292E+00
1.9175E-02,2.0832955292E+00
1.9180E-02,2.0832955292E+00
1.9185E-02,2.0832955292E+00
1.9190E-02,2.0832955292E+00
1.9195E-02,2.0832955292E+00
1.9200E-02,2.0832955292E+00
1.9205E-02,2.0832955292E+00
1.9210E-02,2.0832955292E+00
1.9215E-02,2.0832955292E+00
1.9220E-02,2.0832955292E+00
1.9225E-02,2.0832955292E+00
1.9230E-02,2.0832955292E+00
1.9235E-02,2.0832955292E+00
1.9240E-02,2.0832955292E+00
1.9245E-02,2.0832955292E+00
1.9250E-02,2.0832955292E+00
1.9255E-02,2.0832955292E+00
1.9260E-02,2.0832955292E+00
1.9265E-02,2.0832955292E+00
1.9270E-02,2.0832955292E+00
1.9275E-02,2.0832955292E+00
1.9280E-02,2.0832955292E+00
1.9285E-02,2.0832955292E+00
1.9290E-02,2.0832955292E+00
1.9295E-02,2.0832955292E+00
1.9300E-02,2.0832955292E+00
1.9305E-02,2.0832955292E+00
1.9310E-02,2.0832955292E+00
1.9315E-02,2.0832955292E+00
1.9320E-02,2.0832955292E+00
1.9325E-02,2.0832955292E+00
1.9330E-02,2.0832955292E+00
1.9335E-02,2.0832955292E+00
1.9340E-02,2.0832955292E+00
1.9345E-02,2.0832955292E+00
1.9350E-02,2.0832955292E+00
1.9355E-02,2.0832955292E+00
1.9360E-02,2.0832955292E+00
1.9365E-02,2.0832955292E+00
1.9370E-02,2.0832955292E+00
1.9375E-02,2.0832955292E+00
1.9380E-02,2.0832955292E+00
1.9385E-02,2.0832955292E+00
1.9390E-02,2.0832955292E+00
1.9395E-02,2.0832955292E+00
1.9400E-02,2.0832955292E+00
1.9405E-02,2.0832955292E+00
1.9410E-02,2.0832955292E+00
1.9415E-02,2.0832955292E+00
1.9420E-02,2.0832955292E+00
1.9425E-02,2.0832955292E+00
1.9430E-02,2.0832955292E+00
1.9435E-02,2.0832955292E+00
1.9440E-02,2.0832955292E+00
1.9445E-02,2.0832955292E+00
1.9450E-02,2.0832955292E+00
1.9455E-02,2.0832955292E+00
1.9460E-02,2.0832955292E+00
1.9465E-02,2.0832955292E+00
1.9470E-02,2.0832955292E+00
1.9475E-02,2.0832955292E+00
1.9480E-02,2.0832955292E+00
1.9485E-02,2.0832955292E+00
1.9490E-02,2.0832955292E+00
1.9495E-02,2.0832955292E+00
1.9500E-02,2.0832955292E+00
1.9505E-02,2.0832955292E+00
1.9510E-02,2.0832955292E+00
1.9515E-02,2.0832955292E+00
1.9520E-02,2.0832955292E+00
1.9525E-02,2.0832955292E+00
1.9530E-02,2.0832955292E+00
1.9535E-02,2.0832955292E+00
1.9540E-02,2.0832955292E+00
1.9545E-02,2.0832955292E+00
1.9550E-02,2.0832955292E+00
1.9555E-02,2.0832955292E+00
1.9560E-02,2.0832955292E+00
1.9565E-02,2.0832955292E+00
1.9570E-02,2.0832955292E+00
1.9575E-02,2.0832955292E+00
1.9580E-02,2.0832955292E+00
1.9585E-02,2.0832955292E+00
1.9590E-02,2.0832955292E+00
1.9595E-02,2.0832955292E+00
1.9600E-02,2.0832955292E+00
1.9605E-02,2.0832955292E+00
1.9610E-02,2.0832955292E+00
1.9615E-02,2.0832955292E+00
1.9620E-02,2.0832955292E+00
1.9625E-02,2.0832955292E+00
1.9630E-02,2.0832955292E+00
1.9635E-02,2.0832955292E+00
1.9640E-02,2.0832955292E+00
1.9645E-02,2.0832955292E+00
1.9650E-02,2.0832955292E+00
1.9655E-02,2.0832955292E+00
1.9660E-02,2.0832955292E+00
1.9665E-02,2.0832955292E+00
1.9670E-02,2.0832955292E+00
1.9675E-02,2.0832955292E+00
1.9680E-02,2.0832955292E+00
1.9685E-02,2.0832955292E+00
1.9690E-02,2.0832955292E+00
1.9695E-02,2.0832955292E+00
1.9700E-02,2.0832955292E+00
1.9705E-02,2.0832955292E+00
1.9710E-02,2.0832955292E+00
1.9715E-02,2.0832955292E+00
1.9720E-02,2.0832955292E+00
1.9725E-02,2.0832955292E+00
1.9730E-02,2.0832955292E+00
1.9735E-02,2.0832955292E+00
1.9740E-02,2.0832955292E+00
1.9745E-02,2.0832955292E+00
1.9750E-02,2.0832955292E+00
1.9755E-02,2.0832955292E+00
1.9760E-02,2.0832955292E+00
1.9765E-02,2.0832955292E+00
1.9770E-02,2.0832955292E+00
1.9775E-02,2.0832955292E+00
1.9780E-02,2.0832955292E+00
1.9785E-02,2.0832955292E+00
1.9790E-02,2.0832955292E+00
1.9795E-02,2.0832955292E+00
1.9800E-02,2.0832955292E+00
1.9805E-02,2.0832955292E+00
1.9810E-02,2.0832955292E+00
1.9815E-02,2.0832955292E+00
1.9820E-02,2.0832955292E+00
1.9825E-02,2.0832955292E+00
1.9830E-02,2.0832955292E+00
1.9835E-02,2.0832955292E+00
1.9840E-02,2.0832955292E+00
1.9845E-02,2.0832955292E+00
1.9850E-02,2.0832955292E+00
1.9855E-02,2.0832955292E+00
1.9860E-02,2.0832955292E+00
1.9865E-02,2.0832955292E+00
1.9870E-02,2.0832955292E+00
1.9875E-02,2.0832955292E+00
1.9880E-02,2.0832955292E+00
1.9885E-02,2.0832955292E+00
1.9890E-02,2.0832955292E+00
1.9895E-02,2.0832955292E+00
1.9900E-02,2.0832955292E+00
1.9905E-02,2.0832955292E+00
1.9910E-02,2.0832955292E+00
1.9915E-02,2.0832955292E+00
1.9920E-02,2.0832955292E+00
1.9925E-02,2.0832955292E+00
1.9930E-02,2.0832955292E+00
1.9935E-02,2.0832955292E+00
1.9940E-02,2.0832955292E+00
1.9945E-02,2.0832955292E+00
1.9950E-02,2.0832955292E+00
1.9955E-02,2.0832955292E+00
1.9960E-02,2.0832955292E+00
1.9965E-02,2.0832955292E+00
1.9970E-02,2.0832955292E+00
1.9975E-02,2.0832955292E+00
1.9980E-02,2.0832955292E+00
1.9985E-02,2.0832955292E+00
1.9990E-02,2.0832955292E+00
1.9995E-02,2.0832955292E+00
2.0000E-02,2.0832955292E+00
2.0005E-02,2.0832955292E+00
2.0010E-02,2.0832955292E+00
2.0015E-02,2.0832955292E+00
2.0020E-02,2.0832955292E+00
2.0025E-02,2.0832955292E+00
2.0030E-02,2.0832955292E+00
2.0035E-02,2.0832955292E+00
2.0040E-02,2.0832955292E+00
2.0045E-02,2.0832955292E+00
2.0050E-02,2.0832955292E+00
2.0055E-02,2.0832955292E+00
2.0060E-02,2.0832955292E+00
2.0065E-02,2.0832955292E+00
2.0070E-02,2.0832955292E+00
2.0075E-02,2.0832955292E+00
2.0080E-02,2.0832955292E+00
2.0085E-02,2.0832955292E+00
2.0090E-02,2.0832955292E+00
2.0095E-02,2.0832955292E+00
2.0100E-02,2.0832955292E+00
2.0105E-02,2.0832955292E+00
2.0110E-02,2.0832955292E+00
2.0115E-02,2.0832955292E+00
2.0120E-02,2.0832955292E+00
2.0125E-02,2.0832955292E+00
2.0130E-02,2.0832955292E+00
2.0135E-02,2.0832955292E+00
2.0140E-02,2.0832955292E+00
2.0145E-02,2.0832955292E+00
2.0150E-02,2.0832955292E+00
2.0155E-02,2.0832955292E+00
2.0160E-02,2.0832955292E+00
2.0165E-02,2.0832955292E+00
2.0170E-02,2.0832955292E+00
2.0175E-02,2.0832955292E+00
2.0180E-02,2.0832955292E+00
2.0185E-02,2.0832955292E+00
2.0190E-02,2.0832955292E+00
2.0195E-02,2.0832955292E+00
2.0200E-02,2.0832955292E+00
2.0205E-02,2.0832955292E+00
2.0210E-02,2.0832955292E+00
2.0215E-02,2.0832955292E+00
2.0220E-02,2.0832955292E+00
2.0225E-02,2.0832955292E+00
2.0230E-02,2.0832955292E+00
2.0235E-02,2.0832955292E+00
2.0240E-02,2.0832955292E+00
2.0245E-02,2.0832955292E+00
2.0250E-02,2.0832955292E+00
2.0255E-02,2.0832955292E+00
2.0260E-02,2.0832955292E+00
2.0265E-02,2.0832955292E+00
2.0270E-02,2.0832955292E+00
2.0275E-02,2.0832955292E+00
2.0280E-02,2.0832955292E+00
2.0285E-02,2.0832955292E+00
2.0290E-02,2.0832955292E+00
2.0295E-02,2.0832955292E+00
2.0300E-02,2.0832955292E+00
2.0305E-02,2.0832955292E+00
2.0310E-02,2.0832955292E+00
2.0315E-02,2.0832955292E+00
2.0320E-02,2.0832955292E+00
2.0325E-02,2.0832955292E+00
2.0330E-02,2.0832955292E+00
2.0335E-02,2.0832955292E+00
2.0340E-02,2.0832955292E+00
2.0345E-02,2.0832955292E+00
2.0350E-02,2.0832955292E+00
2.0355E-02,2.0832955292E+00
2.0360E-02,2.0832955292E+00
2.0365E-02,2.0832955292E+00
2.0370E-02,2.0832955292E+00
2.0375E-02,2.0832955292E+00
2.0380E-02,2.0832955292E+00
2.0385E-02,2.0832955292E+00
2.0390E-02,2.0832955292E+00
2.0395E-02,2.0832955292E+00
2.0400E-02,2.0832955292E+00
2.0405E-02,2.0832955292E+00
2.0410E-02,2.0832955292E+00
2.0415E-02,2.0832955292E+00
2.0420E-02,2.0832955292E+00
2.0425E-02,2.0832955292E+00
2.0430E-02,2.0832955292E+00
2.0435E-02,2.0832955292E+00
2.0440E-02,2.0832955292E+00
2.0445E-02,2.0832955292E+00
2.0450E-02,2.0832955292E+00
2.0455E-02,2.0832955292E+00
2.0460E-02,2.0832955292E+00
2.0465E-02,2.0832955292E+00
2.0470E-02,2.0832955292E+00
2.0475E-02,2.0832955292E+00
2.0480E-02,2.0832955292E+00
2.0485E-02,2.0832955292E+00
2.0490E-02,2.0832955292E+00
2.0495E-02,2.0832955292E+00
2.0500E-02,2.0832955292E+00
2.0505E-02,2.0832955292E+00
2.0510E-02,2.0832955292E+00
2.0515E-02,2.0832955292E+00
2.0520E-02,2.0832955292E+00
2.0525E-02,2.0832955292E+00
2.0530E-02,2.0832955292E+00
2.0535E-02,2.0832955292E+00
2.0540E-02,2.0832955292E+00
2.0545E-02,2.0832955292E+00
2.0550E-02,2.0832955292E+00
2.0555E-02,2.0832955292E+00
2.0560E-02,2.0832955292E+00
2.0565E-02,2.0832955292E+00
2.0570E-02,2.0832955292E+00
2.0575E-02,2.0832955292E+00
2.0580E-02,2.0832955292E+00
2.0585E-02,2.0832955292E+00
2.0590E-02,2.0832955292E+00
2.0595E-02,2.0832955292E+00
2.0600E-02,2.0832955292E+00
2.0605E-02,2.0832955292E+00
2.0610E-02,2.0832955292E+00
2.0615E-02,2.0832955292E+00
2.0620E-02,2.0832955292E+00
2.0625E-02,2.0832955292E+00
2.0630E-02,2.0832955292E+00
2.0635E-02,2.0832955292E+00
2.0640E-02,2.0832955292E+00
2.0645E-02,2.0832955292E+00
2.0650E-02,2.0832955292E+00
2.0655E-02,2.0832955292E+00
2.0660E-02,2.0832955292E+00
2.0665E-02,2.0832955292E+00
2.0670E-02,2.0832955292E+00
2.0675E-02,2.0832955292E+00
2.0680E-02,2.0832955292E+00
2.0685E-02,2.0832955292E+00
2.0690E-02,2.0832955292E+00
2.0695E-02,2.0832955292E+00
2.0700E-02,2.0832955292E+00
2.0705E-02,2.0832955292E+00
2.0710E-02,2.0832955292E+00
2.0715E-02,2.0832955292E+00
2.0720E-02,2.0832955292E+00
2.0725E-02,2.0832955292E+00
2.0730E-02,2.0832955292E+00
2.0735E-02,2.0832955292E+00
2.0740E-02,2.0832955292E+00
2.0745E-02,2.0832955292E+00
2.0750E-02,2.0832955292E+00
2.0755E-02,2.0832955292E+00
2.0760E-02,2.0832955292E+00
2.0765E-02,2.0832955292E+00
2.0770E-02,2.0832955292E+00
2.0775E-02,2.0832955292E+00
2.0780E-02,2.0832955292E+00
2.0785E-02,2.0832955292E+00
2.0790E-02,2.0832955292E+00
2.0795E-02,2.0832955292E+00
2.0800E-02,2.0832955292E+00
2.0805E-02,2.0832955292E+00
2.0810E-02,2.0832955292E+00
2.0815E-02,2.0832955292E+00
2.0820E-02,2.0832955292E+00
2.0825E-02,2.0832955292E+00
2.0830E-02,2.0832955292E+00
2.0835E-02,2.0832955292E+00
2.0840E-02,2.0832955292E+00
2.0845E-02,2.0832955292E+00
2.0850E-02,2.0832955292E+00
2.0855E-02,2.0832955292E+00
2.0860E-02,2.0832955292E+00
2.0865E-02,2.0832955292E+00
2.0870E-02,2.0832955292E+00
2.0875E-02,2.0832955292E+00
2.0880E-02,2.0832955292E+00
2.0885E-02,2.0832955292E+00
2.0890E-02,2.0832955292E+00
2.0895E-02,2.0832955292E+00
2.0900E-02,2.0832955292E+00
2.0905E-02,2.0832955292E+00
2.0910E-02,2.0832955292E+00
2.0915E-02,2.0832955292E+00
2.0920E-02,2.0832955292E+00
2.0925E-02,2.0832955292E+00
2.0930E-02,2.0832955292E+00
2.0935E-02,2.0832955292E+00
2.0940E-02,2.0832955292E+00
2.0945E-02,2.0832955292E+00
2.0950E-02,2.0832955292E+00
2.0955E-02,2.0832955292E+00
2.0960E-02,2.0832955292E+00
2.0965E-02,2.0832955292E+00
2.0970E-02,2.0832955292E+00
2.0975E-02,2.0832955292E+00
2.0980E-02,2.0832955292E+00
2.0985E-02,2.0832955292E+00
2.0990E-02,2.0832955292E+00
2.0995E-02,2.0832955292E+00
2.1000E-02,2.0832955292E+00
2.1005E-02,2.0832955292E+00
2.1010E-02,2.0832955292E+00
2.1015E-02,2.0832955292E+00
2.1020E-02,2.0832955292E+00
2.1025E-02,2.0832955292E+00
2.1030E-02,2.0832955292E+00
2.1035E-02,2.0832955292E+00
2.1040E-02,2.0832955292E+00
2.1045E-02,2.0832955292E+00
2.1050E-02,2.0832955292E+00
2.1055E-02,2.0832955292E+00
2.1060E-02,2.0832955292E+00
2.1065E-02,2.0832955292E+00
2.1070E-02,2.0832955292E+00
2.1075E-02,2.0832955292E+00
2.1080E-02,2.0832955292E+00
2.1085E-02,2.0832955292E+00
2.1090E-02,2.0832955292E+00
2.1095E-02,2.0832955292E+00
2.1100E-02,2.0832955292E+00
2.1105E-02,2.0832955292E+00
2.1110E-02,2.0832955292E+00
2.1115E-02,2.0832955292E+00
